=== TOP HUB (file più connessi) ===
EgeriaContentPacksGUIDMap.json -> 14
open-metadata-conformance-suite/docs/platform-workbench/test-cases/platform-origin-test-case.md <-> open-metadata-implementation/platform-services/platform-services-server/src/main/java/org/odpi/openmetadata/platformservices/server/OMAGServerPlatformOriginServices.java (85.0)
open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/postgres-repository-connector/src/main/java/org/odpi/openmetadata/adapters/repositoryservices/postgres/repositoryconnector/PostgresOMRSMetadataStore.java <-> open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/postgres-repository-connector/src/main/java/org/odpi/openmetadata/adapters/repositoryservices/postgres/repositoryconnector/database/DatabaseStore.java (85.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/Relationship.java <-> open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/EntityProxy.java (83.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/Relationship.java <-> open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/Classification.java (83.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/EntityProxy.java <-> open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/Classification.java (83.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-owner-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/asset-consumer-fvt/build.gradle (83.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/build.gradle (82.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/data-manager-fvt/build.gradle (82.0)
open-metadata-conformance-suite/docs/platform-workbench/test-cases/platform-origin-test-case.md <-> developer-resources/License-Example-Files/License_for_POM_Files.xml (81.0)
open-metadata-implementation/platform-services/platform-services-server/src/main/java/org/odpi/openmetadata/platformservices/server/OMAGServerPlatformOriginServices.java <-> developer-resources/License-Example-Files/License_for_POM_Files.xml (81.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-owner-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/build.gradle (79.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipLifecycle.java (78.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReidentify.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityRetype.java (78.0)
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindEntitiesByClassificationExecutor.java <-> open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindEntitiesExecutor.java (76.0)
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindEntitiesByPropertyValueExecutor.java <-> open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindEntitiesExecutor.java (76.0)
gradle/wrapper/gradle-wrapper.jar <-> gradlew (76.0)
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/UnityCatalog-demo-cataloguing-uc.http <-> open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/sync/OSSUnityCatalogInsideCatalogSyncFunctions.java (76.0)
developer-resources/License-Example-Files/License_for_POM_Files.xml <-> open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/docs/README.md (75.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReferenceCopyLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReferenceCopyLifecycle.java (75.0)
assets/css/style-sub.scss <-> assets/css/style.scss (75.0)
CONTRIBUTING.md <-> GOVERNANCE.md (75.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-owner-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/data-manager-fvt/build.gradle (74.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/asset-consumer-fvt/build.gradle (73.0)
open-metadata-conformance-suite/docs/platform-workbench/test-cases/platform-origin-test-case.md <-> open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/docs/README.md (73.0)
open-metadata-implementation/platform-services/platform-services-server/src/main/java/org/odpi/openmetadata/platformservices/server/OMAGServerPlatformOriginServices.java <-> open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/docs/README.md (73.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntitySearch.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipSearch.java (73.0)
open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/provisioning/MoveCopyFileGovernanceActionConnector.java <-> open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/provisioning/MoveCopyFileGovernanceActionProvider.java (73.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/data-manager-fvt/build.gradle (72.0)
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindEntitiesByPropertyExecutor.java <-> open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindEntitiesExecutor.java (71.0)
.github/workflows/release-v5.yml <-> .github/workflows/pr-v5.yml (70.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-consumer-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/build.gradle (69.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReidentify.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedReferenceCopyClassificationLifecycle.java (69.0)
open-metadata-implementation/common-services/repository-handler/src/main/java/org/odpi/openmetadata/commonservices/repositoryhandler/RepositoryRelatedEntitiesIterator.java <-> open-metadata-implementation/common-services/repository-handler/src/main/java/org/odpi/openmetadata/commonservices/repositoryhandler/RepositoryRelationshipsIterator.java (69.0)
developer-resources/License-Example-Files/License_for_POM_Files.xml <-> open-metadata-resources/open-metadata-deployment/docker/README.md (68.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReidentify.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReidentify.java (68.0)
open-metadata-conformance-suite/docs/platform-workbench/test-cases/platform-origin-test-case.md <-> open-metadata-resources/open-metadata-deployment/docker/README.md (66.0)
open-metadata-implementation/platform-services/platform-services-server/src/main/java/org/odpi/openmetadata/platformservices/server/OMAGServerPlatformOriginServices.java <-> open-metadata-resources/open-metadata-deployment/docker/README.md (66.0)
open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/provisioning/MoveCopyFileGovernanceActionProvider.java <-> open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/ffdc/GovernanceActionConnectorsAuditCode.java (66.0)
open-metadata-implementation/common-services/repository-handler/src/main/java/org/odpi/openmetadata/commonservices/repositoryhandler/RepositoryErrorHandler.java <-> open-metadata-implementation/common-services/repository-handler/src/main/java/org/odpi/openmetadata/commonservices/repositoryhandler/RepositoryHandlerErrorCode.java (66.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-consumer-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/data-manager-fvt/build.gradle (65.0)
content-packs/ApacheAtlasContentPack.omarchive <-> content-packs/CoreContentPack.omarchive (64.0)
content-packs/UnityCatalogContentPack.omarchive <-> content-packs/CoreContentPack.omarchive (64.0)
content-packs/APIsContentPack.omarchive <-> content-packs/CoreContentPack.omarchive (64.0)
content-packs/PostgresContentPack.omarchive <-> content-packs/CoreContentPack.omarchive (64.0)
content-packs/ApacheKafkaContentPack.omarchive <-> content-packs/CoreContentPack.omarchive (64.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/community-profile-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/stewardship-action-fvt/build.gradle (64.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityRetype.java (64.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityRetype.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedReferenceCopyClassificationLifecycle.java (64.0)
open-metadata-implementation/repository-services/repository-services-spring/src/main/java/org/odpi/openmetadata/repositoryservices/rest/server/spring/EnterpriseRepositoryServicesResource.java <-> open-metadata-implementation/repository-services/repository-services-spring/src/main/java/org/odpi/openmetadata/repositoryservices/rest/server/spring/LocalRepositoryServicesResource.java (64.0)
.github/workflows/merge-v5.yml <-> .github/workflows/pr-v5.yml (63.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReferenceCopyLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReidentify.java (63.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReidentify.java (62.0)
open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/docs/README.md <-> open-metadata-resources/open-metadata-deployment/docker/README.md (62.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/repositoryconnector/OMRSRepositoryHelper.java <-> open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/localrepository/repositorycontentmanager/OMRSRepositoryContentHelper.java (62.0)
content-packs/CocoGovernanceEngineDefinitionsArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
content-packs/CocoOrganizationArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
content-packs/CocoClinicalTrialsTemplatesArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
content-packs/CocoTypesArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
content-packs/CocoSustainabilityArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
content-packs/CocoGovernanceProgramArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
content-packs/CocoComboArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
content-packs/CocoBusinessSystemsArchive.omarchive <-> EgeriaContentPacksGUIDMap.json (61.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/governance-program-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/stewardship-action-fvt/build.gradle (61.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedReferenceCopyClassificationLifecycle.java (61.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedReferenceCopyClassificationLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReidentify.java (61.0)
content-packs/ApacheAtlasContentPack.omarchive <-> EgeriaContentPacksGUIDMap.json (60.0)
content-packs/UnityCatalogContentPack.omarchive <-> EgeriaContentPacksGUIDMap.json (60.0)
content-packs/APIsContentPack.omarchive <-> EgeriaContentPacksGUIDMap.json (60.0)
content-packs/PostgresContentPack.omarchive <-> EgeriaContentPacksGUIDMap.json (60.0)
content-packs/ApacheKafkaContentPack.omarchive <-> EgeriaContentPacksGUIDMap.json (60.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReidentify.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedClassificationLifecycle.java (60.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/OMRSMetadataCollection.java <-> open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/OMRSMetadataCollectionBase.java (60.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityRetype.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReidentify.java (58.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/workbenches/repository/RepositoryConformanceProfile.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/workbenches/repository/RepositoryConformanceProfileRequirement.java (58.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReidentify.java (57.0)
.github/workflows/pr-v5.yml <-> .github/workflows/codeql-v5.yml (57.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/InstanceAuditHeader.java <-> open-metadata-implementation/repository-services/repository-services-apis/src/test/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/InstanceAuditHeaderTest.java (57.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/community-profile-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/build.gradle (56.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityRetype.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedClassificationLifecycle.java (56.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/OMRSMetadataCollectionBase.java <-> open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java (56.0)
open-metadata-implementation/adapters/open-connectors/event-bus-connectors/open-metadata-topic-connectors/kafka-open-metadata-topic-connector/src/main/java/org/odpi/openmetadata/adapters/eventbus/topic/kafka/KafkaOpenMetadataTopicConnectorAuditCode.java <-> open-metadata-implementation/adapters/open-connectors/event-bus-connectors/open-metadata-topic-connectors/kafka-open-metadata-topic-connector/src/main/java/org/odpi/openmetadata/adapters/eventbus/topic/kafka/KafkaOpenMetadataTopicConnectorErrorCode.java (56.0)
open-metadata-resources/open-metadata-deployment/docker/platform/README.md <-> developer-resources/License-Example-Files/License_for_POM_Files.xml (55.0)
open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/postgres-repository-connector/src/main/java/org/odpi/openmetadata/adapters/repositoryservices/postgres/repositoryconnector/database/DatabaseStore.java <-> open-metadata-implementation/adapters/open-connectors/repository-services-connectors/open-metadata-collection-store-connectors/postgres-repository-connector/src/main/java/org/odpi/openmetadata/adapters/repositoryservices/postgres/repositoryconnector/database/QueryBuilder.java (55.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReferenceCopyLifecycle.java (55.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReferenceCopyLifecycle.java (55.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/governance-program-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/build.gradle (54.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityRetype.java (54.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReidentify.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReferenceCopyLifecycle.java (54.0)
open-metadata-implementation/repository-services/repository-services-spring/src/main/java/org/odpi/openmetadata/repositoryservices/rest/server/spring/LocalRepositoryServicesResource.java <-> open-metadata-implementation/repository-services/repository-services-client/src/main/java/org/odpi/openmetadata/repositoryservices/clients/MetadataCollectionServicesClient.java (54.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/OMRSMetadataCollection.java <-> open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java (54.0)
open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/configuration/registration/CommonServicesDescription.java <-> open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/configuration/registration/GovernanceServicesDescription.java (54.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReferenceCopyLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedReferenceCopyClassificationLifecycle.java (53.0)
.github/workflows/release-v5.yml <-> .github/workflows/codeql-v5.yml (52.0)
open-metadata-resources/open-metadata-deployment/docker/platform/Dockerfile <-> developer-resources/License-Example-Files/License_for_POM_Files.xml (52.0)
open-metadata-resources/open-metadata-deployment/docker/platform/README.md <-> open-metadata-conformance-suite/docs/platform-workbench/test-cases/platform-origin-test-case.md (52.0)
open-metadata-resources/open-metadata-deployment/docker/platform/README.md <-> open-metadata-implementation/platform-services/platform-services-server/src/main/java/org/odpi/openmetadata/platformservices/server/OMAGServerPlatformOriginServices.java (52.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/EntitySummary.java <-> open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/InstanceAuditHeader.java (52.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReferenceCopyLifecycle.java (52.0)
open-metadata-implementation/common-services/repository-handler/src/main/java/org/odpi/openmetadata/commonservices/repositoryhandler/RepositoryRelatedEntitiesIterator.java <-> open-metadata-implementation/common-services/repository-handler/src/main/java/org/odpi/openmetadata/commonservices/repositoryhandler/RepositoryIteratorForEntities.java (52.0)
open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/configuration/registration/GovernanceServicesDescription.java <-> open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/configuration/registration/EngineServiceDescription.java (52.0)
open-metadata-implementation/common-services/multi-tenant/src/main/java/org/odpi/openmetadata/commonservices/multitenant/OMAGServerInstance.java <-> open-metadata-implementation/common-services/multi-tenant/src/main/java/org/odpi/openmetadata/commonservices/multitenant/OMAGServerPlatformInstanceMap.java (52.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/community-profile-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/build.gradle (51.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/community-profile-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/data-manager-fvt/build.gradle (51.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/stewardship-action-fvt/build.gradle (51.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReidentify.java (51.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityRetype.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityReferenceCopyLifecycle.java (51.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/OMRSMetadataCollection.java <-> open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/localrepository/repositoryconnector/LocalOMRSMetadataCollection.java (51.0)
open-metadata-implementation/common-services/metadata-security/metadata-security-connectors/src/main/java/org/odpi/openmetadata/metadatasecurity/connectors/OpenMetadataServerSecurityConnector.java <-> open-metadata-implementation/common-services/metadata-security/metadata-security-server/src/main/java/org/odpi/openmetadata/metadatasecurity/server/OpenMetadataServerSecurityVerifier.java (51.0)
content-packs/CocoGovernanceEngineDefinitionsArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
content-packs/CocoOrganizationArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
content-packs/CocoClinicalTrialsTemplatesArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
content-packs/CocoTypesArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
content-packs/CocoSustainabilityArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
content-packs/CocoGovernanceProgramArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
content-packs/CocoComboArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
content-packs/CocoBusinessSystemsArchive.omarchive <-> content-packs/OpenMetadataTypes.omarchive (50.0)
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/Relationship.java <-> open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/instances/InstanceAuditHeader.java (50.0)
open-metadata-resources/open-metadata-deployment/docker/platform/Dockerfile <-> open-metadata-implementation/platform-services/platform-services-server/src/main/java/org/odpi/openmetadata/platformservices/server/OMAGServerPlatformOriginServices.java (50.0)
open-metadata-resources/open-metadata-deployment/docker/platform/Dockerfile <-> open-metadata-conformance-suite/docs/platform-workbench/test-cases/platform-origin-test-case.md (50.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/governance-program-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/data-manager-fvt/build.gradle (50.0)
open-metadata-test/open-metadata-fvt/access-services-fvt/governance-program-fvt/build.gradle <-> open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/build.gradle (50.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedEntityLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipReidentify.java (50.0)
open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedRelationshipLifecycle.java <-> open-metadata-conformance-suite/open-metadata-conformance-suite-server/src/main/java/org/odpi/openmetadata/conformance/tests/repository/instances/TestSupportedReferenceCopyClassificationLifecycle.java (50.0)
